| appname | description | site | download | version |
| speed-dreams | A Torcs fork, 3d motorsport simulation and race cars game | https://www.speed-dreams.net | https://huggingface.co/datasets/pkgforge/AMcache/resolve/speed-dreams%2Fx86_64-Linux%2F230/speed-dreams | 2.3.0 |
| speedcrunch | Unofficial AppImage of the SpeedCrunch Calculator | https://github.com/Samueru-sama/SpeedCrunch-AppImage | https://huggingface.co/datasets/pkgforge/AMcache/resolve/speedcrunch-appimage%2Fx86_64-Linux%2F012/speedcrunch | 0.12 |
| speedyloader | Speeduino universal firmware loader | https://github.com/noisymime/SpeedyLoader | https://huggingface.co/datasets/pkgforge/AMcache/resolve/speedyloader%2Fx86_64-Linux%2F170/speedyloader | 1.7.0 |
| speek | Privacy focused messenger | https://github.com/Speek-App/Speek | https://huggingface.co/datasets/pkgforge/AMcache/resolve/speek%2Fx86_64-Linux%2F170/speek | 1.7.0 |
| sphia | A Proxy Handling Intuitive Application | https://github.com/YukidouSatoru/sphia | https://huggingface.co/datasets/pkgforge/AMcache/resolve/sphia%2Fx86_64-Linux%2F102/sphia | 1.0.2 |
| spicy-launcher | Cross-platform launcher for Spicy Lobster games | https://github.com/spicylobstergames/SpicyLauncher | https://huggingface.co/datasets/pkgforge/AMcache/resolve/spicy-launcher%2Fx86_64-Linux%2F041/spicy-launcher | 0.4.1 |
| spivak | Karaoke player based on GStreamer and Qt5 | https://github.com/gyunaev/spivak | https://huggingface.co/datasets/pkgforge/AMcache/resolve/spivak%2Fx86_64-Linux%2F14/spivak | 1.4 |
| spm | A simple CLI package manager written in bash mainly for AppImages | https://github.com/simoniz0r/spm | https://huggingface.co/datasets/pkgforge/AMcache/resolve/spm%2Fx86_64-Linux%2F0205/spm | 0.2.05 |
| spmp | A YouTube Music client with a focus on customisation of colours and song metadata | https://github.com/toasterofbread/spmp | https://huggingface.co/datasets/pkgforge/AMcache/resolve/spmp%2Fx86_64-Linux%2F042/spmp | 0.4.2 |
| spotify-qt | Lightweight Spotify client using Qt | https://github.com/kraxarn/spotify-qt | https://huggingface.co/datasets/pkgforge/AMcache/resolve/spotify-qt%2Fx86_64-Linux%2F400/spotify-qt | 4.0.0 |
| spotify | Unofficial. A proprietary music streaming service | https://github.com/ivan-hc/Spotify-appimage | https://huggingface.co/datasets/pkgforge/AMcache/resolve/spotify%2Fx86_64-Linux%2F1260564gcc6305cb/spotify | 1.2.60.564.gcc6305cb |
| spotube | Open source Spotify client that doesn't require Premium | https://github.com/KRTirtho/spotube | https://huggingface.co/datasets/pkgforge/AMcache/resolve/spotube%2Fx86_64-Linux%2F330/spotube | 3.3.0 |
| spyglass | A personal search engine to create a searchable library from your personal documents, interests, and more | https://github.com/spyglass-search/spyglass | https://huggingface.co/datasets/pkgforge/AMcache/resolve/spyglass%2Fx86_64-Linux%2F24111/spyglass | 24.11.1 |
| sqlitebrowser | DB Browser is a light GUI editor for SQLite databases | https://sqlitebrowser.org | https://huggingface.co/datasets/pkgforge/AMcache/resolve/sqlitebrowser%2Fx86_64-Linux%2F20250608/sqlitebrowser | 20250608 |
| squirrel-disk | Cross-Platform and Super Fast Disk Usage Analysis Tool | https://github.com/adileo/squirreldisk | https://huggingface.co/datasets/pkgforge/AMcache/resolve/squirrel-disk%2Fx86_64-Linux%2F034/squirrel-disk | 0.3.4 |
| srb2k | AppImage Package for Sonic Robo Blast 2 Kart, game | https://github.com/Lonsfor/srb2k-appimage | https://huggingface.co/datasets/pkgforge/AMcache/resolve/srb2k%2Fx86_64-Linux%2F16/srb2k | 1.6 |
| ssh-mitm | Server for security audits supporting public key authentication | https://github.com/ssh-mitm/ssh-mitm | https://huggingface.co/datasets/pkgforge/AMcache/resolve/ssh-mitm%2Fx86_64-Linux%2F501/ssh-mitm | 5.0.1 |
| ssplot | A simple plotting utility for dynamical systems | https://github.com/babaissarkar/ssplot | https://huggingface.co/datasets/pkgforge/AMcache/resolve/ssplot%2Fx86_64-Linux%2F226/ssplot | 2.2.6 |
| stacer | Linux System Optimizer and Monitoring | https://github.com/oguzhaninan/Stacer | https://huggingface.co/datasets/pkgforge/AMcache/resolve/stacer%2Fx86_64-Linux%2F110/stacer | 1.1.0 |
| stackandconquer | A challenging tower conquest board game Mixtour inspired | https://github.com/ElTh0r0/stackandconquer | https://huggingface.co/datasets/pkgforge/AMcache/resolve/stackandconquer%2Fx86_64-Linux%2F0111/stackandconquer | 0.11.1 |
| standard-notes | A simple and private place for your notes | https://github.com/standardnotes/app | https://huggingface.co/datasets/pkgforge/AMcache/resolve/standard-notes%2Fx86_64-Linux%2F31970/standard-notes | 3.197.0 |
| starc | Story Architect, reinventing the screenwriting software | https://github.com/story-apps/starc | https://huggingface.co/datasets/pkgforge/AMcache/resolve/starc%2Fx86_64-Linux%2F077/starc | 0.7.7 |
| stash-electron | The friendly secret storage made for teams | https://github.com/Doccrazy/stash-electron | https://huggingface.co/datasets/pkgforge/AMcache/resolve/stash-electron%2Fx86_64-Linux%2F130/stash-electron | 1.3.0 |
| station | A single place for all of your web applications | https://getstation.com | https://huggingface.co/datasets/pkgforge/AMcache/resolve/station%2Fx86_64-Linux%2F330/station | 3.3.0 |
| station-maui | Terminal emulator with quick functions support for touch | https://mauikit.org | https://huggingface.co/datasets/pkgforge/AMcache/resolve/station-maui%2Fx86_64-Linux%2F310/station-maui | 3.1.0 |
| statsbook-tool | A tool for error checking WFTDA Statsbooks | https://github.com/AdamSmasherDerby/Statsbook-Tool | https://huggingface.co/datasets/pkgforge/AMcache/resolve/statsbook-tool%2Fx86_64-Linux%2F320/statsbook-tool | 3.2.0 |
| statuspilatus | Monitor your PC like never before | https://github.com/PilatusDevs/StatusPilatus | https://huggingface.co/datasets/pkgforge/AMcache/resolve/statuspilatus%2Fx86_64-Linux%2F050/statuspilatus | 0.5.0 |
| steam | Unofficial. The ultimate destination for playing, discussing, and creating games | https://github.com/ivan-hc/Steam-appimage | https://huggingface.co/datasets/pkgforge/AMcache/resolve/steam%2Fx86_64-Linux%2F10082/steam | 1.0.0.82 |
| steam-rom-manager | An app for managing ROMs in Steam | https://github.com/SteamGridDB/steam-rom-manager | https://huggingface.co/datasets/pkgforge/AMcache/resolve/steam-rom-manager%2Fx86_64-Linux%2F2529/steam-rom-manager | 2.5.29 |
| steamcad | 2D CAD especially designed to draw steam locomotives | https://github.com/oskardolch/SteamCAD | https://huggingface.co/datasets/pkgforge/AMcache/resolve/steamcad%2Fx86_64-Linux%2F9ce8b1e/steamcad | 9ce8b1e |
| steamdepotdownloadergui | Easily download older versions of games from Steam | https://github.com/mmvanheusden/SteamDepotDownloaderGUI | https://huggingface.co/datasets/pkgforge/AMcache/resolve/steamdepotdownloadergui%2Fx86_64-Linux%2F300/steamdepotdownloadergui | 3.0.0 |
| steem-messenger | Messer for Steem | https://github.com/therealwolf42/steemmessenger | https://huggingface.co/datasets/pkgforge/AMcache/resolve/steem-messenger%2Fx86_64-Linux%2F010/steem-messenger | 0.1.0 |
| stele | Kiosk app wrapper for museum media exhibits | https://github.com/scimusmn/stele | https://huggingface.co/datasets/pkgforge/AMcache/resolve/stele%2Fx86_64-Linux%2F211/stele | 2.1.1 |
| stellarium | Planetarium that shows a realistic sky in 3D | https://stellarium.org | https://huggingface.co/datasets/pkgforge/AMcache/resolve/stellarium%2Fx86_64-Linux%2F251/stellarium | 25.1 |
| stereophotoview | A cross-platform 3d stereoscopic photo/video viewer and editor | https://stereophotoview.bitbucket.io | https://huggingface.co/datasets/pkgforge/AMcache/resolve/stereophotoview%2Fx86_64-Linux%2F1213/stereophotoview | 1.21.3 |
| sticker-convert | Convert animated stickers | https://github.com/laggykiller/sticker-convert | https://huggingface.co/datasets/pkgforge/AMcache/resolve/sticker-convert%2Fx86_64-Linux%2F21310/sticker-convert | 2.13.1.0 |
| stockstalk | Your stocks on your desktop | https://github.com/sagivo/StockStalk | https://huggingface.co/datasets/pkgforge/AMcache/resolve/stockstalk%2Fx86_64-Linux%2F107/stockstalk | 1.0.7 |
| stoplight | The kickass API platform | https://github.com/stoplightio/desktop | https://huggingface.co/datasets/pkgforge/AMcache/resolve/stoplight%2Fx86_64-Linux%2F4107/stoplight | 4.10.7 |
| storadit | Minimalistic Todo list/notes taking app | https://github.com/josippapez/StoRadit | https://huggingface.co/datasets/pkgforge/AMcache/resolve/storadit%2Fx86_64-Linux%2F105/storadit | 1.0.5 |
| storaji | The Light/Responsive Inventory Management System | https://github.com/IndomaximTechID/storaji | https://huggingface.co/datasets/pkgforge/AMcache/resolve/storaji%2Fx86_64-Linux%2F100/storaji | 1.0.0 |
| storyboarder | Visualize a story as fast you can draw stick figures | https://github.com/wonderunit/storyboarder | https://huggingface.co/datasets/pkgforge/AMcache/resolve/storyboarder%2Fx86_64-Linux%2F300/storyboarder | 3.0.0 |
| strans | A powerful command-line utility | https://github.com/Inventitech/strans | https://huggingface.co/datasets/pkgforge/AMcache/resolve/strans%2Fx86_64-Linux%2F005/strans | 0.0.5 |
| strata | Semi-automated selection and scaling of time series | https://github.com/arkottke/strata | https://huggingface.co/datasets/pkgforge/AMcache/resolve/strata%2Fx86_64-Linux%2F080/strata | 0.8.0 |
| strawberry | Unofficial AppImage of the strawberry music player | https://github.com/Samueru-sama/strawberry-AppImage | https://huggingface.co/datasets/pkgforge/AMcache/resolve/strawberry%2Fx86_64-Linux%2F1211/strawberry | 1.2.11 |
| streamcapture2 | Download video streams | https://gitlab.com/posktomten/streamcapture2 | https://huggingface.co/datasets/pkgforge/AMcache/resolve/streamcapture2%2Fx86_64-Linux%2F20250617/streamcapture2 | 2025.06.17 |
| streamdock | Streaming service viewer | https://github.com/jtvberg/StreamDock | https://huggingface.co/datasets/pkgforge/AMcache/resolve/streamdock%2Fx86_64-Linux%2F201/streamdock | 2.0.1 |
| streamlink | Command-line which pipes video streams from various services | https://github.com/streamlink | https://huggingface.co/datasets/pkgforge/AMcache/resolve/streamlink%2Fx86_64-Linux%2F740/streamlink | 7.4.0 |
| streamlink-twitch-gui | A multi platform Twitch.tv browser for Streamlink | https://github.com/streamlink/streamlink-twitch-gui | https://huggingface.co/datasets/pkgforge/AMcache/resolve/streamlink-twitch-gui%2Fx86_64-Linux%2F253/streamlink-twitch-gui | 2.5.3 |
| streamon | Create streaming links to instagram live | https://github.com/haxzie/instagram-live-streamer | https://huggingface.co/datasets/pkgforge/AMcache/resolve/streamon%2Fx86_64-Linux%2F021/streamon | 0.2.1 |
| stretchly | App that reminds you to take breaks when working on your PC | https://github.com/hovancik/stretchly | https://huggingface.co/datasets/pkgforge/AMcache/resolve/stretchly%2Fx86_64-Linux%2F1172/stretchly | 1.17.2 |
| strike-maui | Simple convergent IDE | https://mauikit.org | https://huggingface.co/datasets/pkgforge/AMcache/resolve/strike-maui%2Fx86_64-Linux%2F113/strike-maui | 1.1.3 |
| strongbox | A World of Warcraft Addon Manager aimed at Linux players | https://github.com/ogri-la/strongbox | https://huggingface.co/datasets/pkgforge/AMcache/resolve/strongbox%2Fx86_64-Linux%2F750/strongbox | 7.5.0 |
| structure | A knowledge management tool | https://github.com/neopostmodern/structure | https://huggingface.co/datasets/pkgforge/AMcache/resolve/structure%2Fx86_64-Linux%2F0231/structure | 0.23.1 |
| studymd | Flashcards from Markdown | https://github.com/jotron/StudyMD | https://huggingface.co/datasets/pkgforge/AMcache/resolve/studymd%2Fx86_64-Linux%2F032/studymd | 0.3.2 |
| stunt-car-remake | Remake of the old game Stunt Car Racer | https://github.com/ptitSeb/stuntcarremake | https://huggingface.co/datasets/pkgforge/AMcache/resolve/stunt-car-remake%2Fx86_64-Linux%2Fd3cc0c2/stunt-car-remake | d3cc0c2 |
| subillmanager | A simple Flutter app to manage electricity bill | https://github.com/prateekmedia/subillmanager | https://huggingface.co/datasets/pkgforge/AMcache/resolve/subillmanager%2Fx86_64-Linux%2F20211207/subillmanager | 2021.12.07 |
| substrate-ide | Graphic IDE for developing Substrate blockchains | https://github.com/ObsidianLabs/SubstrateIDE | https://huggingface.co/datasets/pkgforge/AMcache/resolve/substrate-ide%2Fx86_64-Linux%2F011/substrate-ide | 0.1.1 |
| subsurface | Official upstream of the Subsurface divelog program | https://github.com/subsurface/subsurface | https://huggingface.co/datasets/pkgforge/AMcache/resolve/subsurface%2Fx86_64-Linux%2Fsmtk2ssrf/subsurface | smtk2ssrf |
| subtitle-composer | KF5/Qt Video Subtitle Editor for KDE | https://github.com/maxrd2/subtitlecomposer | https://huggingface.co/datasets/pkgforge/AMcache/resolve/subtitle-composer%2Fx86_64-Linux%2F070/subtitle-composer | 0.7.0 |
| subtitler | Quickly download subtitles | https://s8sachin.github.io/subtitler/ | https://huggingface.co/datasets/pkgforge/AMcache/resolve/subtitler%2Fx86_64-Linux%2F155/subtitler | 1.5.5 |
| sugarizer | A taste of Sugar on any device | https://sugarizer.org | https://huggingface.co/datasets/pkgforge/AMcache/resolve/sugarizer%2Fx86_64-Linux%2F190/sugarizer | 1.9.0 |
| sultanpos | Simple POS for minimarket | https://github.com/apinprastya/sultan | https://huggingface.co/datasets/pkgforge/AMcache/resolve/sultanpos%2Fx86_64-Linux%2F231101/sultanpos | 23.11.01 |
| summoners.war.exporter | No description available | https://github.com/Xzandro/sw-exporter | https://huggingface.co/datasets/pkgforge/AMcache/resolve/summonerswarexporter%2Fx86_64-Linux%2Fv0065/summoners.war.exporter | v0.0.65 |
| sumoco | Simple Unified Model for Orthopaedics | https://github.com/fortius-digital/sumo | https://huggingface.co/datasets/pkgforge/AMcache/resolve/sumoco%2Fx86_64-Linux%2F015/sumoco | 0.1.5 |
| sunamu | Show your currently playing song in a stylish way | https://github.com/NyaomiDEV/Sunamu | https://huggingface.co/datasets/pkgforge/AMcache/resolve/sunamu%2Fx86_64-Linux%2F220/sunamu | 2.2.0 |
| sunny | Screenshot software that supports OCR and image translation features | https://github.com/XMuli/SunnyPages | https://huggingface.co/datasets/pkgforge/AMcache/resolve/sunny%2Fx86_64-Linux%2F310/sunny | 3.1.0 |
| sunsama | The daily planner for elite professionals | https://sunsama.com/ | https://huggingface.co/datasets/pkgforge/AMcache/resolve/sunsama%2Fx86_64-Linux%2F311/sunsama | 3.1.1 |
| sunshine | Sunshine is a Gamestream host for Moonlight | https://github.com/LizardByte/Sunshine | https://huggingface.co/datasets/pkgforge/AMcache/resolve/sunshine%2Fx86_64-Linux%2F2025617220707/sunshine | 2025.617.220707 |
| sunvox | Small, fast and powerful modular synthesizer with pattern-based sequencer (tracker) | https://github.com/ivan-hc/Database-of-pkg2appimaged-packages | https://huggingface.co/datasets/pkgforge/AMcache/resolve/sunvox%2Fx86_64-Linux%2F212b/sunvox | 2.1.2.b |
| sup | A Slack client with WhatsApp like UI | https://github.com/arnnis/Sup | https://huggingface.co/datasets/pkgforge/AMcache/resolve/sup%2Fx86_64-Linux%2F034/sup | 0.3.4 |
| superbacked | Don’t lose your secrets. A secret management platform used to back up and pass on sensitive data from one generation to the next | https://github.com/superbacked/superbacked | https://huggingface.co/datasets/pkgforge/AMcache/resolve/superbacked%2Fx86_64-Linux%2F172/superbacked | 1.7.2 |
| supernotes | Enjoy efficient note-taking without the hassle | https://supernotes.app | https://huggingface.co/datasets/pkgforge/AMcache/resolve/supernotes%2Fx86_64-Linux%2F319/supernotes | 3.1.9 |
| superpaper | A cross-platform multi monitor wallpaper manager | https://github.com/hhannine/superpaper | https://huggingface.co/datasets/pkgforge/AMcache/resolve/superpaper%2Fx86_64-Linux%2F221/superpaper | 2.2.1 |
| superproductivity | An advanced todo list app with integrated Timeboxing | https://super-productivity.com/ | https://huggingface.co/datasets/pkgforge/AMcache/resolve/superproductivity%2Fx86_64-Linux%2F1310/superproductivity | 13.1.0 |
| superslicer-bin | G-code generator for 3D printers | https://github.com/supermerill/SuperSlicer | https://huggingface.co/datasets/pkgforge/AMcache/resolve/superslicer-bin%2Fx86_64-Linux%2F2004/superslicer-bin | 20.04 |
| superslicer-prerelease-bin | G-code generator for 3D printers | https://github.com/supermerill/SuperSlicer | https://huggingface.co/datasets/pkgforge/AMcache/resolve/superslicer-prerelease-bin%2Fx86_64-Linux%2F2204/superslicer-prerelease-bin | 22.04 |
| supertag | A tag-based filesystem written in Rust | https://github.com/amoffat/supertag | https://huggingface.co/datasets/pkgforge/AMcache/resolve/supertag%2Fx86_64-Linux%2F014/supertag | 0.1.4 |
| supertux | Classic 2D jump'n run sidescroller game inspired to Super Mario | https://www.supertux.org | https://huggingface.co/datasets/pkgforge/AMcache/resolve/supertux%2Fx86_64-Linux%2F063glibc229/supertux | 0.6.3.glibc2.29 |
| supertuxkart | SuperTuxKart is a free kart racing game. It focuses on fun and not on | https://github.com/ivan-hc/SuperTuxKart-appimage | https://huggingface.co/datasets/pkgforge/AMcache/resolve/supertuxkart-appimage%2Fx86_64-Linux%2F14/supertuxkart | 1.4 |
